Date,Effort,Cloud,Temp,Wind,Time,Sex,GPS,E,N,Lat,Long
22/05/2017,5,50,20,4,10.39,Male,SJ495360,349500,336000,52.91903097,-2.752516758
22/05/2017,5,50,20,4,10.3,Male,SJ495360,349500,336000,52.91903097,-2.752516758
22/05/2017,5,50,20,4,10.39,Female,SJ495360,349500,336000,52.91903097,-2.752516758
22/05/2017,5,50,20,4,11.1,Teneral,SJ494361,349400,336100,52.91992039,-2.754019507
22/05/2017,5,50,20,4,11.15,Male,SJ494362,349400,336200,52.92081924,-2.754035127
22/05/2017,5,50,20,4,11.15,Teneral,SJ494362,349400,336200,52.92081924,-2.754035127
22/05/2017,5,50,20,4,11.15,Male,SJ494361,349400,336100,52.91992039,-2.754019507
22/05/2017,5,50,20,4,11.17,Tandem pair,SJ494361,349400,336100,52.91992039,-2.754019507
22/05/2017,5,50,20,4,11.29,Male,SJ494362,349400,336200,52.92081924,-2.754035127
22/05/2017,5,50,20,4,12,Teneral Male,SJ485358,348500,335800,52.91713813,-2.767356218
22/05/2017,5,50,20,4,12.3,Teneral,SJ483354,348300,335400,52.91352348,-2.770266517
22/05/2017,5,50,20,4,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
22/05/2017,5,50,20,4,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
22/05/2017,5,50,20,4,12.51,Teneral Male,SJ482354,348200,335400,52.91351383,-2.771753451
22/05/2017,5,50,20,4,13.01,Male,SJ482344,348200,334400,52.90452534,-2.771593658
22/05/2017,5,50,20,4,13.1,Teneral,SJ482344,348200,334400,52.90452534,-2.771593658
22/05/2017,5,50,20,4,13.11,Teneral,SJ481354,348100,335400,52.91350416,-2.773240385
22/05/2017,5,50,20,4,13.17,Male,SJ481355,348100,335500,52.91440301,-2.773256399
22/05/2017,5,50,20,4,14.35,Teneral,SJ494362,349400,336200,52.92081924,-2.754035127
22/05/2017,5,50,20,4,15,Teneral,SJ490366,349000,336600,52.92437673,-2.760046864
22/05/2017,5,50,20,4,15.17,Teneral,SJ494364,349400,336400,52.92261694,-2.75406637
22/05/2017,5,50,20,4,15.17,Male,SJ494364,349400,336400,52.92261694,-2.75406637
22/05/2017,5,50,20,4,15.17,Male,SJ494364,349400,336400,52.92261694,-2.75406637
22/05/2017,5,50,20,4,15.18,Teneral,SJ494364,349400,336400,52.92261694,-2.75406637
22/05/2017,5,50,20,4,15.18,Female,SJ494364,349400,336400,52.92261694,-2.75406637
22/05/2017,5,50,20,4,15.19,Teneral,SJ494364,349400,336400,52.92261694,-2.75406637
22/05/2017,5,50,20,4,15.3,Male,SJ494364,349400,336400,52.92261694,-2.75406637
25/05/2017,2.5,0,22,1,10.06,Female,SJ4943136388,349431,336388,52.92251201,-2.753603449
25/05/2017,2.5,0,22,1,10.08,Female,SJ4943136388,349431,336388,52.92251201,-2.753603449
25/05/2017,2.5,0,22,1,10.21,Teneral Female,SJ4905636306,349056,336306,52.92173944,-2.759167727
25/05/2017,2.5,0,22,1,10.3,Teneral,SJ4891936167,348919,336167,52.920477,-2.761183298
25/05/2017,2.5,0,22,1,10.39,Teneral Female,SJ4856135871,348561,335871,52.91778217,-2.766460384
25/05/2017,2.5,0,22,1,10.44,Teneral,SJ4838135683,348381,335683,52.91607503,-2.769107179
25/05/2017,2.5,0,22,1,10.54,Male,SJ4822535512,348225,335512,52.91452295,-2.771399612
25/05/2017,2.5,0,22,1,10.59,Teneral,SJ4826635447,348266,335447,52.91394266,-2.770779578
25/05/2017,2.5,0,22,1,11.14,Male,SJ4832235459,348322,335459,52.91405592,-2.7699488
25/05/2017,2.5,0,22,1,11.14,Adult,SJ4832235459,348322,335459,52.91405592,-2.7699488
25/05/2017,2.5,0,22,1,11.2,Male,SJ4834735486,348347,335486,52.91430102,-2.769581365
25/05/2017,2.5,0,22,1,11.25,Teneral,SJ4834735479,348347,335479,52.9142381,-2.76958025
25/05/2017,2.5,0,22,1,11.26,Teneral Female,SJ4833535472,348335,335472,52.91417403,-2.769757569
25/05/2017,2.5,0,22,1,11.29,Teneral,SJ4832635463,348326,335463,52.91409226,-2.76988996
25/05/2017,2.5,0,22,1,11.37,Teneral,SJ4836635502,348366,335502,52.91444667,-2.769301392
25/05/2017,2.5,0,22,1,11.39,Female,SJ4852135439,348521,335439,52.9138953,-2.766986585
25/05/2017,2.5,0,22,1,12.05,Male,SJ4942736208,349427,336208,52.9208937,-2.753634835
25/05/2017,2.5,0,22,1,12.06,Male,SJ4942736208,349427,336208,52.9208937,-2.753634835
25/05/2017,2.5,0,22,1,12.1,Male,SJ4942836208,349428,336208,52.92089379,-2.753619963
25/05/2017,2.5,0,22,1,12.1,Female,SJ4942836208,349428,336208,52.92089379,-2.753619963
25/05/2017,2.5,0,22,1,12.18,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.18,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.18,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.2,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.21,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.21,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.31,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.4,Male,SJ4942936209,349429,336209,52.92090288,-2.753605247
25/05/2017,2.5,0,22,1,12.4,pair in cop,SJ494361,349400,336100,52.91992039,-2.754019507
25/05/2017,2.5,0,22,1,12.4,pair in cop,SJ494361,349400,336100,52.91992039,-2.754019507
25/05/2017,2.5,0,22,1,12.4,female ovi,SJ494361,349400,336100,52.91992039,-2.754019507
25/05/2017,2.5,0,22,1,12.4,15 males,SJ494361,349400,336100,52.91992039,-2.754019507
30/05/2017,5,95,19,4,10.53,Adult,SJ4902835847,349028,335847,52.91761105,-2.759511927
30/05/2017,5,95,19,4,11.3,Male,SJ4829535445,348295,335445,52.91392748,-2.770348044
30/05/2017,5,95,19,4,11.37,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
30/05/2017,5,95,19,4,11.4,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
30/05/2017,5,95,19,4,11.4,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
30/05/2017,5,95,19,4,11.4,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
30/05/2017,5,95,19,4,12.05,Adult,SJ4821935470,348219,335470,52.91414486,-2.771482119
30/05/2017,5,95,19,4,12.18,Female,SJ4816735487,348167,335487,52.91429264,-2.772258054
30/05/2017,5,95,19,4,12.22,Adult,SJ4811435504,348114,335504,52.91444031,-2.773048865
30/05/2017,5,95,19,4,12.36,Male,SJ4836435831,348364,335831,52.91740369,-2.769383559
30/05/2017,5,95,19,4,13.45,Teneral,SJ4930936213,349309,336213,52.92092749,-2.755390504
30/05/2017,5,95,19,4,13.5,Teneral,SJ4928336226,349283,336226,52.92104189,-2.75577921
30/05/2017,5,95,19,4,14.1,Teneral Male,SJ4944336393,349443,336393,52.92255808,-2.75342576
30/05/2017,5,95,19,4,14.2,Adult,SJ4955636393,349556,336393,52.92256873,-2.751745167
30/05/2017,5,95,19,4,14.2,Adult,SJ4955636393,349556,336393,52.92256873,-2.751745167
30/05/2017,5,95,19,4,14.4,Male,SJ494361,349400,336100,52.91992039,-2.754019507
30/05/2017,5,95,19,4,14.4,Male,SJ494361,349400,336100,52.91992039,-2.754019507
30/05/2017,5,95,19,4,14.4,Male,SJ494361,349400,336100,52.91992039,-2.754019507
30/05/2017,5,95,19,4,14.5,Male,SJ4943036197,349430,336197,52.92079511,-2.753588502
30/05/2017,5,95,19,4,15,Male,SJ4942536222,349425,336222,52.92101935,-2.753666764
01/06/2017,5,70,,3,10.03,Male,SJ4943136200,349431,336200,52.92082217,-2.753574098
01/06/2017,5,70,,3,9.3,Male,SJ494361,349400,336100,52.91992039,-2.754019507
01/06/2017,5,70,,3,10.1,Male,SJ494361,349400,336100,52.91992039,-2.754019507
01/06/2017,5,70,,3,10.25,Male,SJ494361,349400,336100,52.91992039,-2.754019507
01/06/2017,5,70,,3,10.25,Male,SJ494361,349400,336100,52.91992039,-2.754019507
01/06/2017,5,70,,3,10.25,Male,SJ494361,349400,336100,52.91992039,-2.754019507
01/06/2017,5,70,,3,10.36, Male,SJ4942636223,349426,336223,52.92102843,-2.753652049
01/06/2017,5,70,,3,10.37,Teneral,SJ4942636223,349426,336223,52.92102843,-2.753652049
01/06/2017,5,70,,3,10.46,Male,SJ4925236267,349252,336267,52.92140748,-2.756246664
01/06/2017,5,70,,3,11.19,Adult,SJ4959036360,349590,336360,52.92227531,-2.751234365
01/06/2017,5,70,,3,12.18,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.34,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.3,Female,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.35,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.4,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.4,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,12.5,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,13.18,Fresh Teneral,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,13.23,Male,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,13.31,Teneral,SJ4830435439,348304,335439,52.91387442,-2.770213261
01/06/2017,5,70,,3,13.35,Male,SJ4830435439,348304,335439,52.91387442,-2.770213261
01/06/2017,5,70,,3,13.35,Male,SJ4830435439,348304,335439,52.91387442,-2.770213261
01/06/2017,5,70,,3,13.32,Adult,SJ4825235455,348252,335455,52.91401322,-2.770989028
01/06/2017,5,70,,3,13.32,Adult,SJ4825235455,348252,335455,52.91401322,-2.770989028
01/06/2017,5,70,,3,13.35,Adult,SJ4825235455,348252,335455,52.91401322,-2.770989028
01/06/2017,5,70,,3,13.48,Female,SJ4814535490,348145,335490,52.91431748,-2.772585666
01/06/2017,5,70,,3,13.51,Adult,SJ4814535490,348145,335490,52.91431748,-2.772585666
01/06/2017,5,70,,3,14.35,Teneral,SJ4955436398,349554,336398,52.92261349,-2.75177569
01/06/2017,5,70,,3,14.51,Male,SJ4942336220,349423,336220,52.92100118,-2.753696196
01/06/2017,5,70,,3,14.5,Male,SJ4942336220,349423,336220,52.92100118,-2.753696196
01/06/2017,5,70,,3,14.55,Male,SJ4943036195,349430,336195,52.92077713,-2.753588189
01/06/2017,5,70,,3,15.06,Teneral emerging,SJ483354,348300,335400,52.91352348,-2.770266517
01/06/2017,5,70,,3,15.2,Teneral,SJ4961636386,349616,336386,52.92251146,-2.750851727
01/06/2017,5,70,,3,15.2,Teneral,SJ4961636386,349616,336386,52.92251146,-2.750851727
01/06/2017,5,70,,3,15.2,Teneral,SJ4961636386,349616,336386,52.92251146,-2.750851727
07/06/2017,2.5,90,,6,11.05,Female,SJ4960136011,349601,336011,52.91913935,-2.751016468
07/06/2017,2.5,90,,6,11.5,Tandem pair,SJ4833135470,348331,335470,52.91415566,-2.769816728
07/06/2017,2.5,90,,6,11.55,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
07/06/2017,2.5,90,,6,12.2,Female,SJ4815035488,348150,335488,52.91429998,-2.772510998
07/06/2017,2.5,90,,6,12.49,Immature,SJ4848636156,348486,336156,52.92033668,-2.767621012
07/06/2017,2.5,90,,6,12.5,Immature,SJ4849236161,348492,336161,52.9203822,-2.767532577
07/06/2017,2.5,90,,6,12.5,Immature,SJ4849236161,348492,336161,52.9203822,-2.767532577
07/06/2017,2.5,90,,6,12.52,Male,SJ4853736201,348537,336201,52.92074606,-2.766869705
09/06/2017,2.5,100,,3,12.3,Adult,SJ494361,349400,336100,52.91992039,-2.754019507
09/06/2017,2.5,100,,3,13.05,Male,SJ4904635863,349046,335863,52.91775658,-2.75924677
09/06/2017,2.5,100,,3,13.2,Adult,SJ4866535571,348665,335571,52.91509559,-2.764866289
09/06/2017,2.5,100,,3,13.3,Copulation pair,SJ494361,349400,336100,52.91992039,-2.754019507
09/06/2017,2.5,100,,3,13.35,Fresh Teneral,SJ494361,349400,336100,52.91992039,-2.754019507
09/06/2017,2.5,100,,3,13.37,Teneral,SJ494361,349400,336100,52.91992039,-2.754019507
09/06/2017,2.5,100,,3,13.42,Teneral,SJ4831135437,348311,335437,52.91385712,-2.770108856
09/06/2017,2.5,100,,3,13.42,Adult,SJ4831135437,348311,335437,52.91385712,-2.770108856
09/06/2017,2.5,100,,3,13.42,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
09/06/2017,2.5,100,,3,13.42,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
09/06/2017,2.5,100,,3,13.42,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
09/06/2017,2.5,100,,3,13.42,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
09/06/2017,2.5,100,,3,13.42,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
09/06/2017,2.5,100,,3,14.09,Teneral,SJ4825835443,348258,335443,52.91390594,-2.770897895
09/06/2017,2.5,100,,3,14.11,Copulation pair,SJ4826435449,348264,335449,52.91396045,-2.770809636
09/06/2017,2.5,100,,3,14.11,Teneral,SJ4826435449,348264,335449,52.91396045,-2.770809636
13/06/2017,2.5,90,,2,13,Male,SJ4831335456,348313,335456,52.91402809,-2.770082147
13/06/2017,2.5,90,,2,13,Male,SJ4831335456,348313,335456,52.91402809,-2.770082147
13/06/2017,2.5,90,,2,12.5,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,12.5,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,12.5,Adult,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,13.15,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,13.15,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,13.2,Male,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,13.2,Male,SJ483354,348300,335400,52.91352348,-2.770266517
13/06/2017,2.5,90,,2,13.32,Immature,SJ4818235480,348182,335480,52.91423117,-2.772033891
13/06/2017,2.5,90,,2,14.1,Adult,SJ4886336478,348863,336478,52.92326707,-2.762065215
13/06/2017,2.5,90,,2,14.3,Teneral,SJ4942736216,349427,336216,52.92096561,-2.753636084
13/06/2017,2.5,90,,2,14.45,Copulation pair,SJ4958736379,349587,336379,52.92244581,-2.75128194
13/06/2017,2.5,90,,2,14.45,Copulation pair,SJ4958736379,349587,336379,52.92244581,-2.75128194
16/05/2017,5,50,23,1,11.05,Immature,SJ4944936396,349449,336396,52.92258561,-2.753336993
16/05/2017,5,50,23,1,11.5,Male,SJ483354,348300,335400,52.91352348,-2.770266517
16/05/2017,5,50,23,1,11.5,Male,SJ483354,348300,335400,52.91352348,-2.770266517
16/05/2017,5,50,23,1,11.5,Male,SJ483354,348300,335400,52.91352348,-2.770266517
16/05/2017,5,50,23,1,11.5,Male,SJ483354,348300,335400,52.91352348,-2.770266517
16/05/2017,5,50,23,1,11.5,Male,SJ483354,348300,335400,52.91352348,-2.770266517
16/05/2017,5,50,23,1,12,Male,SJ4834735488,348347,335488,52.914319,-2.769581684
16/05/2017,5,50,23,1,12.15,Male,SJ4833035496,348330,335496,52.91438927,-2.769835743
16/05/2017,5,50,23,1,12.15,Male,SJ4833035496,348330,335496,52.91438927,-2.769835743
16/05/2017,5,50,23,1,12.16, Male,SJ4832135485,348321,335485,52.91428953,-2.769967816
16/05/2017,5,50,23,1,12.35,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
16/05/2017,5,50,23,1,12.43,Immature Male,SJ4836535508,348365,335508,52.9145005,-2.769317218
16/05/2017,5,50,23,1,13.12,Female Ovi,SJ494361,349400,336100,52.91992039,-2.754019507
16/05/2017,5,50,23,1,13.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
16/05/2017,5,50,23,1,13.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
16/05/2017,5,50,23,1,13.18,Male,SJ4942136212,349421,336212,52.92092909,-2.753724691
16/05/2017,5,50,23,1,13.45,Immature,SJ4943136210,349431,336210,52.92091205,-2.753575659
16/05/2017,5,50,23,1,14.11,Teneral,SJ4943736200,349437,336200,52.92082274,-2.753484867
16/05/2017,5,50,23,1,14.15,Male,SJ494362,349400,336200,52.92081924,-2.754035127
16/05/2017,5,50,23,1,14.29,Male,SJ494362,349400,336200,52.92081924,-2.754035127
16/05/2017,5,50,23,1,14.34,Male,SJ494362,349400,336200,52.92081924,-2.754035127
16/05/2017,5,50,23,1,14.34,Teneral with failed wings,SJ494362,349400,336200,52.92081924,-2.754035127
16/05/2017,5,50,23,1,15.18,Immature,SJ4946136041,349461,336041,52.91939583,-2.753103135
19/06/2017,5,0,27,0,10.25,Male,SJ4942736199,349427,336199,52.9208128,-2.75363343
19/06/2017,5,0,27,0,10.37,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ4942836205,349428,336205,52.92086683,-2.753619494
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,10.5,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,11.44,Immature,SJ4820235472,348202,335472,52.91416119,-2.771735221
19/06/2017,5,0,27,0,11.47,Teneral,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,11.54,Teneral,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,11.56,Male,SJ4833535470,348335,335470,52.91415605,-2.76975725
19/06/2017,5,0,27,0,12.07,Male- copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.08,Male,SJ4833535470,348335,335470,52.91415605,-2.76975725
19/06/2017,5,0,27,0,12.17,Male,SJ4835035486,348350,335486,52.91430131,-2.769536756
19/06/2017,5,0,27,0,12.53,Male,SJ4832335466,348323,335466,52.91411894,-2.769935047
19/06/2017,5,0,27,0,12.53,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Male,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,12.53,Male,SJ487355,348700,335500,52.91446076,-2.764334603
19/06/2017,5,0,27,0,12.53,Male,SJ484354,348400,335400,52.91353312,-2.768779582
19/06/2017,5,0,27,0,12.53,Male,SJ491358,349100,335800,52.91719544,-2.758433847
19/06/2017,5,0,27,0,12.53,Male,SJ491359,349100,335900,52.91809429,-2.758449557
19/06/2017,5,0,27,0,12.53,Male,SJ495361,349500,336100,52.91992982,-2.752532347
19/06/2017,5,0,27,0,12.53,Male,SJ496363,349600,336300,52.92173694,-2.751076305
19/06/2017,5,0,27,0,13.18,Male,SJ483354,348300,335400,52.91352348,-2.770266517
19/06/2017,5,0,27,0,13.47,Immature,SJ4894735781,348947,335781,52.9170101,-2.760706061
19/06/2017,5,0,27,0,14.02,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.05,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
19/06/2017,5,0,27,0,14.12,Male,SJ494361,349400,336100,52.91992039,-2.754019507
23/06/2017,2.5,90,18,7,11,Male,SJ4834635482,348346,335482,52.91426497,-2.769595597
23/06/2017,2.5,90,18,7,11.02,Male,SJ483354,348300,335400,52.91352348,-2.770266517
23/06/2017,2.5,90,18,7,11.03,Male,SJ483354,348300,335400,52.91352348,-2.770266517
23/06/2017,2.5,90,18,7,11.1,Copulation pair,SJ483354,348300,335400,52.91352348,-2.770266517
23/06/2017,2.5,90,18,7,11.47,Male,SJ4820035480,348200,335480,52.91423291,-2.771766239
23/06/2017,2.5,90,18,7,11.5,Immature,SJ4814035491,348140,335491,52.91432598,-2.772660174
26/06/2017,5,100,18,0,10.33,Male,SJ494361,349400,336100,52.91992039,-2.754019507
26/06/2017,5,100,18,0,10.51,Male,SJ494361,349400,336100,52.91992039,-2.754019507
26/06/2017,5,100,18,0,11.03,Male,SJ494361,349400,336100,52.91992039,-2.754019507
26/06/2017,5,100,18,0,11.15,Male,SJ494361,349400,336100,52.91992039,-2.754019507
26/06/2017,5,100,18,0,11.15,Male,SJ487358,348700,335800,52.9171573,-2.764382098
26/06/2017,5,100,18,0,11.15,Male,SJ483354,348300,335400,52.91352348,-2.770266517
26/06/2017,5,100,18,0,12.45,Male,SJ4831433451,348314,333451,52.89600625,-2.769747672
26/06/2017,5,100,18,0,12.59,Male,SJ483354,348300,335400,52.91352348,-2.770266517
26/06/2017,5,100,18,0,13,Male,SJ483354,348300,335400,52.91352348,-2.770266517
26/06/2017,5,100,18,0,13,Male,SJ487355,348700,335500,52.91446076,-2.764334603
26/06/2017,5,100,18,0,13,Male,SJ484354,348400,335400,52.91353312,-2.768779582
26/06/2017,5,100,18,0,13,Male,SJ491358,349100,335800,52.91719544,-2.758433847
26/06/2017,5,100,18,0,13,Male,SJ491359,349100,335900,52.91809429,-2.758449557
26/06/2017,5,100,18,0,13.3,Copulation pair,SJ495361,349500,336100,52.91992982,-2.752532347
26/06/2017,5,100,18,0,13.3,Copulation pair,SJ496363,349600,336300,52.92173694,-2.751076305
04/07/2017,3.45,100,19,7,11.36,Female,SJ4833135467,348331,335467,52.9141287,-2.76981625
04/07/2017,3.45,100,19,7,12.3,Female,SJ483354,348300,335400,52.91352348,-2.770266517
04/07/2017,3.45,100,19,7,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
04/07/2017,3.45,100,19,7,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
04/07/2017,3.45,100,19,7,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
04/07/2017,3.45,100,19,7,12.3,Male,SJ483354,348300,335400,52.91352348,-2.770266517
07/07/2017,3.45,5,23,1,9.58,Copulation pair,SJ494361,349400,336100,52.91992039,-2.754019507
07/07/2017,3.45,5,23,1,9.58,Male,SJ494361,349400,336100,52.91992039,-2.754019507
07/07/2017,3.45,5,23,1,11.2,Copulation pair,SJ4832435458,348324,335458,52.91404713,-2.769918902
07/07/2017,3.45,5,23,1,11.21,Copulation pair,SJ4823035414,348230,335414,52.91364257,-2.771309608
07/07/2017,3.45,5,23,1,11.05,Male,SJ483354,348300,335400,52.91352348,-2.770266517
07/07/2017,3.45,5,23,1,11.05,Female,SJ483354,348300,335400,52.91352348,-2.770266517
07/07/2017,3.45,5,23,1,11.4,Male,SJ483354,348300,335400,52.91352348,-2.770266517
07/07/2017,3.45,5,23,1,11.55,Female,SJ483354,348300,335400,52.91352348,-2.770266517
07/07/2017,3.45,5,23,1,12,Male,SJ4833935476,348339,335476,52.91421037,-2.769698728
